newid,Species,EEZ,timestay (1/30days),timestay^2 (1/30days)
11169,96,0,17.707837063186577,313.5674934563642
11169,96,8,7.756819800979554,60.16825342486849
11169,96,86,4.08266420130239,16.668146980596084
11169,96,103,0.4526789345314745,0.204918217768551
11170,96,0,2.4856154401277166,6.1782841162013025
11170,96,8,22.175427971706778,491.7496057283554
11170,96,86,4.803915524766138,23.07760436908912
11170,96,103,0.5350410633993685,0.2862689395235271
11171,96,0,2.0942121308459893,4.385724448982499
11171,96,8,24.685935903129334,609.3954314134098
11171,96,86,2.7938164416359,7.805410309555082
11171,96,103,0.42603552438877645,0.18150626804121975
11172,96,0,24.76732492340895,613.4203838617142
11172,96,86,2.9617535169988463,8.771983895455035
11172,96,103,2.2709215595922023,5.157084729820681
11173,96,0,23.32451681377036,544.0330845958562
11173,96,86,6.6754831862296395,44.56207576963462
11174,96,86,3.986966353408183,15.895900703208945
11174,96,103,26.01303364659182,676.677919498718
11175,96,0,25.15726381181444,632.8879224972284
11175,96,86,3.3014060668509813,10.899282018240466
11175,96,103,1.5413301213345825,2.3756985429332786
11176,96,0,6.438702198097169,41.45688599578131
11176,96,86,23.305410959992276,543.1421800141281
11176,96,103,0.255886841910555,0.06547807586295737
11177,96,0,25.66950763936523,658.9236224474298
11177,96,86,4.330492360634775,18.753164085516147
11178,96,0,25.564032901552096,653.5197781916381
11178,96,86,3.1521052239382157,9.935767342778588
11178,96,103,1.2838618745096884,1.6483013128195307
11179,96,0,25.715038785494993,661.2632197395118
11179,96,86,3.2670927648361734,10.673895134044871
11179,96,103,1.0178684496688322,1.0360561808312319
11180,96,0,26.894449066634127,723.3113905977773
11180,96,86,2.5162172172113686,6.331349084190924
11180,96,103,0.5893337161545037,0.3473142289964771
11181,96,0,2.528454447959393,6.393081895405639
11181,96,8,21.228955138001176,450.6685362512665
11181,96,86,4.76252294799663,22.681624830194515
11181,96,103,1.4800674660427986,2.190599704038351
11182,96,0,26.767036911955323,716.4742650459788
11182,96,86,3.126748237475946,9.776554540558935
11182,96,103,0.1062148505687292,0.011281594481337474
11183,96,0,10.766679174891072,115.9213804550331
11183,96,8,15.353445964273574,235.72830297786848
11183,96,86,3.3226227613737693,11.039822014399052
11183,96,103,0.5572520994615826,0.3105299023543416
11184,96,0,3.955240718062539,15.64392913781987
11184,96,8,18.296791813962873,334.7725906834988
11184,96,86,6.257061650173203,39.1508204940682
11184,96,103,1.4909058178013828,2.2228001575540097
11185,96,0,17.376026955619906,301.9263127624296
11185,96,86,12.623973044380094,159.3646954252352
11186,96,0,25.709863381018575,660.9970750706399
11186,96,86,4.290136618981421,18.40527220952534
11187,96,86,30.0,900.0
11188,96,0,3.830735719287887,14.674536151028084
11188,96,8,19.57989606460752,383.3723299008331
11188,96,86,4.272749074432517,18.256384653063932
11188,96,103,2.3166191416720765,5.366724247561469
11189,96,0,2.58238463798656,6.668710418508976
11189,96,8,25.083177058230667,629.1657713345493
11189,96,86,0.7951176459381405,0.6322120708822101
11189,96,103,1.5393206578446323,2.369508087667232
11190,96,0,16.458009155831,270.86606537341703
11190,96,86,10.396253646234287,108.08208987683972
11190,96,103,3.1457371979347157,9.895662518470157
11191,96,86,6.227350644031697,38.77989604372199
11191,96,103,23.772649355968305,565.1388574018202
11192,96,86,26.879595898217367,722.512675651464
11192,96,103,3.120404101782633,9.736921758421882
11193,96,0,21.90970430944011,480.0351429270985
11193,96,8,0.782244312873037,0.6119061650222097
11193,96,31,1.6870860654353932,2.8462593921862758
11193,96,86,5.62096531225146,31.595251041534155
11194,96,0,3.525005519804752,12.425663914653969
11194,96,8,17.37552077372499,301.9087221581487
11194,96,86,7.425973009182096,55.145075133100995
11194,96,103,1.6735006972881588,2.8006045838239535
11195,96,0,7.712444744109233,59.48180393093814
11195,96,86,21.07141451362973,444.0045096052056
11195,96,103,1.21614074226104,1.4789983049872333
11196,96,0,4.415407548061528,19.495823815478712
11196,96,8,19.424085980334016,377.2951161714085
11196,96,86,4.543188057703842,20.640557727662813
11196,96,103,1.6173184139006131,2.615718851941995
11197,96,86,30.0,900.0
11198,96,0,6.548689525444505,42.88533450066658
11198,96,8,16.91244608191559,286.030832473702
11198,96,86,6.538864392639905,42.75674754533403
11199,96,0,22.9455389489426,526.4977576574418
11199,96,86,6.506457896409356,42.333994357747656
11199,96,103,0.5480031546480453,0.30030745750420945
11200,96,0,20.76605188798356,431.22891101442565
11200,96,8,5.082701867852259,25.83385827746884
11200,96,86,3.549266066324793,12.59728960956467
11200,96,103,0.6019801778393854,0.36238013451153805
11201,96,86,3.2009531184974485,10.24610086681854
11201,96,103,26.79904688150255,718.1889137569716
11202,96,0,3.8861512331716375,15.102171407081439
11202,96,8,0.47613188683475294,0.22670157366082197
11202,96,86,14.250894384873915,203.08799076883088
11202,96,103,11.386822495119697,129.65972653536394
11203,96,86,5.7643730549875,33.22799671706592
11203,96,103,24.235626945012502,587.365613417816
11204,96,0,2.4215861398592122,5.86407943275824
11204,96,8,13.013435768705728,169.34951050622965
11204,96,86,5.815451763241725,33.81947921059129
11204,96,103,8.749526328193335,76.55421096774835
11205,96,86,6.332743785058773,40.103643847200516
11205,96,103,23.667256214941226,560.1390167436741
11206,96,0,25.673962023451473,659.1523259816285
11206,96,86,3.57967799280786,12.814094532192911
11206,96,103,0.7463599837406663,0.5570532253293676
11207,96,86,9.928300757014428,98.57115592173326
11207,96,103,20.071699242985574,402.87311050086765
11208,96,86,20.965367981499906,439.5466545997014
11208,96,103,9.034632018500098,81.62457570970714
11209,96,0,2.5529070982430246,6.5173346522596205
11209,96,86,26.740078036535426,715.0317734000042
11209,96,103,0.7070148652215495,0.4998700196442459
11210,96,0,21.55518797446038,464.62612861432143
11210,96,86,7.906999341492435,62.520638586361805
11210,96,103,0.5378126840471819,0.2892424831220339
11211,96,0,14.110633523742647,199.10997844136983
11211,96,86,15.171664030177777,230.17938944459019
11211,96,103,0.7177024460795753,0.5150968011086058
11212,96,0,24.41031951235682,595.8636986953481
11212,96,86,5.589680487643182,31.244527953938924
11213,96,0,22.00250998259152,484.11044553403946
11213,96,86,7.158241582335397,51.24042255107557
11213,96,103,0.8392484350730856,0.704337935772623
11214,96,0,28.8021491967296,829.5637983506716
11214,96,86,1.1978508032703976,1.4348465468955367
11215,96,0,29.420555235790438,865.5690703821962
11215,96,86,0.5314859445169144,0.28247730921903663
11215,96,103,0.04795881969264781,0.002300048386311903
11216,96,86,29.999999999999996,899.9999999999998
11217,96,86,29.836360013055273,890.2083788286436
11217,96,103,0.16363998694472967,0.026778045327271297
11218,96,0,7.3936355348865685,54.665846422737395
11218,96,86,22.606364465113433,511.04771432954334
11219,96,86,24.024356508200242,577.1697056331034
11219,96,103,5.975643491799759,35.70831514108882
11220,96,0,24.194581096862787,585.3777544526702
11220,96,86,4.840543189202966,23.430858366539216
11220,96,103,0.9648757139342443,0.9309851433401177
11221,96,0,16.22107542798168,263.12328804027106
11221,96,86,13.207165300802226,174.42921528271435
11221,96,103,0.5717592712160972,0.32690866422156256
11222,96,0,22.78427877995317,519.1233595226242
11222,96,86,4.951820653147087,24.520527780934046
11222,96,103,2.263900566899742,5.125245776808972
11223,96,0,22.44379010040387,503.7237140709868
11223,96,86,6.509963457173874,42.37962421373921
11223,96,103,1.0462464424222568,1.0946316182812288
11224,96,0,16.617521698086584,276.1420273863784
11224,96,8,11.24937565709888,126.54845267452887
11224,96,86,0.845832294076827,0.715432269703268
11224,96,103,1.287270350737705,1.657064955888374
11225,96,0,17.366485952039245,301.5948343223764
11225,96,86,12.376423294979086,153.17585357650097
11225,96,103,0.25709075298166983,0.06609565526868198
11226,96,86,0.8524414255929221,0.7266563840668934
11226,96,103,29.14755857440708,849.5801708484915
11227,96,86,0.9730216996315835,0.9467712279539354
11227,96,103,29.026978300368416,842.5654692500589
11228,96,0,4.997216706691508,24.97217481363672
11228,96,8,20.12763979740172,405.1218838139496
11228,96,86,3.0897662937523642,9.54665575000822
11228,96,103,1.7853772021544076,3.1875717539727004
11229,96,0,2.9577304669795734,8.748169515299205
11229,96,8,20.547233683158712,422.1888120303319
11229,96,86,4.617270848844227,21.31919009158669
11229,96,103,1.8777650010174858,3.5260013990461982
11230,96,86,29.51027169683601,870.8561356210805
11230,96,103,0.4897283031639882,0.23983381091987913
11231,96,86,30.0,900.0
11232,96,86,30.0,900.0
11233,96,0,3.1576240141816028,9.970589414936338
11233,96,8,18.29639070739147,334.75791291752097
11233,96,86,6.093311073944074,37.128439843849485
11233,96,103,2.4526742044828516,6.015610753335589
11234,96,86,16.656959788227006,277.45430938661144
11234,96,103,13.343040211772994,178.0367220929911
11235,96,0,23.80976697368047,566.9050033409653
11235,96,8,3.6150463891099,13.068560395416526
11235,96,86,2.1634173970537076,4.680374833874639
11235,96,103,0.4117692401559214,0.1695539071385849
11236,96,0,17.769812231461124,315.76622674138537
11236,96,86,12.230187768538876,149.57749285371793
11237,96,86,15.762193601166684,248.44674712065998
11237,96,103,14.237806398833317,202.71513105065895
11238,96,0,11.423126626718581,130.48782193004703
11238,96,8,11.552218876334798,133.45376096674605
11238,96,86,2.108725753815122,4.446724304803155
11238,96,103,4.9159287431315,24.166355407546455
11239,96,0,19.35719018966092,374.70081203870495
11239,96,8,5.288547726919495,27.968737059905354
11239,96,15,4.653527626347882,21.65531936918296
11239,96,165,0.7007344570717002,0.4910287793275705
11240,96,0,8.436924702082608,71.18169842861171
11240,96,8,15.759464928476921,248.3607348318941
11240,96,15,5.803610369440472,33.68189332027697
11241,96,0,19.342018880790697,374.1136943848638
11241,96,15,9.393591704492641,88.23956511071296
11241,96,165,1.2643894147166614,1.5986805920475418
11242,96,0,16.11515985312786,259.69837709186396
11242,96,8,12.504000398304049,156.3500259607878
11242,96,15,1.380839748568089,1.9067184112255833
11243,96,0,7.268781825854986,52.835189231879745
11243,96,8,12.192259504427884,148.65119182331208
11243,96,15,10.538958669717127,111.0696498420058
11244,96,0,18.68139530820107,348.9945306612769
11244,96,8,6.3263997031864125,40.023333204477126
11244,96,15,4.992204988612522,24.92211064832775
11245,96,0,9.875389433253266,97.52331645841026
11245,96,8,18.296803753545866,334.7730275957701
11245,96,15,1.8278068132008654,3.340877746383503
11246,96,0,9.768265332593671,95.41900760795134
11246,96,8,17.733346043899097,314.47156191267175
11246,96,15,2.498388623507233,6.241945714070366
11247,96,0,17.70571004570816,313.4921682226908
11247,96,8,6.9447803613714765,48.229974267690935
11247,96,15,5.3495095929203655,28.617252884747014
11248,96,0,23.851183912885478,568.878974046287
11248,96,15,6.148816087114522,37.80793927315834
11249,96,0,20.496613671031625,420.1111719795205
11249,96,8,5.040525912569104,25.406901475280602
11249,96,15,3.9885137151812593,15.908241656189011
11249,96,165,0.47434670121801237,0.2250047929564103
11250,96,0,24.5644759379717,603.4134781071906
11250,96,15,5.4355240620283,29.54492182888863
11251,96,0,20.35656388636215,414.38969325954366
11251,96,8,3.922994093414216,15.389882656962827
11251,96,15,5.323120508286925,28.335611945744848
11251,96,165,0.39732151193671167,0.1578643838476745
11252,96,0,2.4832758358512623,6.166658876922786
11252,96,8,21.120414683143895,446.07191638796024
11252,96,15,6.3963094810048435,40.91277497679245
11253,96,0,24.568761853635248,603.6240590206426
11253,96,8,0.10515427860855991,0.011057422309686642
11253,96,15,4.681204458896161,21.9136751859893
11253,96,165,0.6448794088600266,0.41586945197165737
11254,96,0,12.65331179507063,160.10629938327352
11254,96,8,8.820576712274656,77.80257353712199
11254,96,86,7.752653688420402,60.103639212578464
11254,96,103,0.7734578042343123,0.5982369749309638
11255,96,0,2.6034865042911424,6.778141978026112
11255,96,8,22.91416937319754,525.0591580635842
11255,96,86,3.899783020270343,15.208307605188878
11255,96,103,0.5825611022409757,0.33937743784422053
11256,96,0,1.8383005469484746,3.3793489009110607
11256,96,8,23.203649579850783,538.4093538245094
11256,96,86,3.6743636690287977,13.500948372278769
11256,96,103,1.283686204171944,1.6478502707813736
11257,96,86,30.0,900.0
11258,96,0,10.683362061815753,114.13422494384415
11258,96,8,12.270685622539435,150.569725647196
11258,96,86,5.403015700418094,29.19257865896443
11258,96,103,1.642936615226719,2.6992407216526284
11259,96,0,11.432459176777003,130.7011228286727
11259,96,86,18.567540823222995,344.75357222205247
11260,96,0,24.964172261615094,623.2098967075924
11260,96,86,4.192876348474039,17.580212073592993
11260,96,103,0.8429513899108663,0.7105670457526613
11261,96,0,3.372429166330811,11.373278481918728
11261,96,8,21.71595783143416,471.5828245366266
11261,96,86,1.8841508933398738,3.5500245888734447
11261,96,103,3.0274621088951554,9.165526820795902
11262,96,0,21.438975556401147,459.62967290796587
11262,96,86,6.7172927702406975,45.122022161127944
11262,96,103,1.8437316733581535,3.3993464833440568
11263,96,0,10.675599453934836,113.96842370085378
11263,96,86,19.324400546065164,373.4324564647636
11264,96,0,17.950829331735946,322.23227369711157
11264,96,8,6.858978181777687,47.04558169810234
11264,96,86,4.179308322960803,17.466618058369438
11264,96,103,1.0108841635255672,1.0218867920667858
11265,96,0,13.238440053003716,175.25629503697303
11265,96,8,16.761559946996282,280.94989185675
11266,96,0,5.083271074037219,25.8396448121435
11266,96,8,20.12371373042511,404.96385430410004
11266,96,103,4.793015195537673,22.972994664655037
11267,96,0,13.024109014187738,169.6274156134463
11267,96,8,9.527704252872558,90.77714833020583
11267,96,15,7.448186732939705,55.475485608739035
11268,96,8,30.0,900.0
11269,96,0,5.411071138353923,29.279690864326817
11269,96,8,9.905576665013612,98.1204490664622
11269,96,86,8.00778214153261,64.1245748262486
11269,96,103,6.675570055099853,44.563235560545856
11270,96,0,11.087941422001231,122.94244497773069
11270,96,8,11.70939036826754,137.10982279647664
11270,96,103,7.20266820973123,51.87842933947288
11271,96,0,12.268724152976977,150.52159234184066
11271,96,8,3.9243820516119414,15.400774487013951
11271,96,86,10.309468114219806,106.28513279811489
11271,96,103,0.26716602814062795,0.0713776865924388
11271,96,210,3.230259653050648,10.434577426126893
11272,96,0,17.41343434807674,303.22769579477887
11272,96,8,5.64997353317573,31.922200925586246
11272,96,103,6.93659211874753,48.11631022187035
11273,96,0,14.67885344722363,215.46873852506906
11273,96,8,8.646323363120404,74.75890769964172
11273,96,86,3.5222858590793233,12.406497673070167
11273,96,103,3.1525373305766418,9.938491620679299
11274,96,8,29.999999999999996,899.9999999999998
11275,96,0,4.843344044630765,23.4579815346603
11275,96,8,7.311688412407315,53.4607874401314
11275,96,86,16.29339561914295,265.47474080190665
11275,96,103,1.5515719238189707,2.407375434783302
11276,96,0,8.853284002070694,78.38063762132089
11276,96,8,15.729919897461635,247.43037998055945
11276,96,103,5.41679610046767,29.34167999404176
11277,96,0,2.5585739043439473,6.54630042398983
11277,96,8,3.51881339166713,12.38204768537593
11277,96,86,23.31244721853339,543.4701953169051
11277,96,103,0.6101654854555307,0.3723019196411835
11278,96,0,5.3720134895729945,28.858528932154222
11278,96,8,18.644861008173148,347.63084201409544
11278,96,86,4.322131873586108,18.68082393266896
11278,96,103,1.6609936286677505,2.7588998344748608
11279,96,8,30.0,900.0
11280,96,0,13.37601049660531,178.91765680529545
11280,96,8,13.970388690195772,195.17176015514994
11280,96,103,2.6536008131989184,7.041597275809961
11281,96,0,2.540539134577942,6.454339094322038
11281,96,8,23.81488439947121,567.1487189601772
11281,96,86,2.3003422663177515,5.291574542207889
11281,96,103,1.3442341996330922,1.80696558346322
11282,96,0,16.865165105417415,284.43379403298917
11282,96,8,9.035139221665748,81.63374075488274
