EEZ;newid
Japan;11556
Japan;11557
Japan;11558
Japan;11559
Japan;11560
Japan;11561
Japan;11562
Japan;11563
Japan;11564
Japan;11565
Japan;11566
Japan;11567
Japan;11568
Japan;11569
Japan;11570
Japan;11571
Japan;11572
Japan;11573
Japan;11574
Japan;11575
Japan;11576
Japan;11577
Japan;11578
Russia;2537
Russia;3001
Russia;5176
Russia;5177
Russia;5178
Russia;5179
Russia;5180
Russia;5181
Russia;5182
Russia;6116
Russia;6308
Russia;6314
Russia;6316
Russia;6317
Russia;6319
Russia;6320
Russia;6328
Russia;6330
Russia;6331
Russia;6336
Russia;6337
Russia;6340
Russia;6341
Russia;6342
Russia;6344
Russia;6349
Russia;6351
Russia;6353
Russia;6354
Russia;6356
Russia;6358
Russia;6362
Russia;6367
Russia;6368
Russia;6374
Russia;6378
Russia;6383
Russia;6384
Russia;6385
Russia;6390
Russia;6391
Russia;6393
Russia;6395
Russia;6396
Russia;6398
Russia;6401
Russia;6405
Russia;6407
Russia;6411
Russia;6416
Russia;6417
Russia;6419
Russia;6421
Russia;6424
Russia;6425
Russia;6428
Russia;6435
Russia;6452
Russia;6453
Russia;6454
Russia;6457
Russia;8652
Russia;8653
Russia;8654
Russia;8655
Russia;8656
Russia;8657
Russia;8658
Russia;8659
Russia;8660
Russia;8662
Russia;8663
Russia;8664
Russia;8665
Russia;8666
Russia;8667
Russia;8668
Russia;8669
Russia;8670
Russia;8671
Russia;8672
Russia;8673
Russia;8674
Russia;8675
Russia;8676
Russia;8677
Russia;8678
Russia;8679
Russia;8680
Russia;8681
Russia;8682
Russia;8683
Russia;8684
Russia;8685
Russia;9618
Russia;9627
Russia;9628
Russia;9632
Russia;9636
Russia;9637
Russia;9641
Russia;9649
Russia;9651
Russia;9653
Russia;9655
Russia;9656
Russia;9658
Russia;9661
Russia;9662
Russia;9666
Russia;9671
Russia;9673
Russia;9945
Russia;9947
Russia;9948
Russia;9951
Russia;9952
Russia;9953
Russia;9955
Russia;9957
Russia;9958
Russia;9959
Russia;9960
Russia;9961
Russia;9964
Russia;9967
Russia;9968
Russia;9969
United States Minor Outlying Islands;2545
United States Minor Outlying Islands;5299
United States Minor Outlying Islands;5300
United States Minor Outlying Islands;5301
United States Minor Outlying Islands;5303
United States Minor Outlying Islands;5307
United States Minor Outlying Islands;6656
United States Minor Outlying Islands;6657
United States Minor Outlying Islands;6673
United States Minor Outlying Islands;6674
United States Minor Outlying Islands;6678
United States Minor Outlying Islands;6690
United States Minor Outlying Islands;6712
United States Minor Outlying Islands;6715
United States Minor Outlying Islands;6725
United States Minor Outlying Islands;6729
Ecuador;2557
Ecuador;2558
Ecuador;2559
Ecuador;2560
Ecuador;2561
Ecuador;2562
Ecuador;2563
Ecuador;2564
Ecuador;2565
Ecuador;2566
Ecuador;2567
Ecuador;2568
Ecuador;2569
Ecuador;2570
Ecuador;2571
Ecuador;2572
Ecuador;2573
Ecuador;5096
Ecuador;5097
Ecuador;5098
Ecuador;5099
Ecuador;5100
Ecuador;5101
Ecuador;5102
Ecuador;5103
Ecuador;5104
Ecuador;5105
Ecuador;5106
Ecuador;5107
Ecuador;5108
Ecuador;5109
Ecuador;5110
Ecuador;5111
Ecuador;5112
Ecuador;5113
Ecuador;5114
Ecuador;5115
Ecuador;5116
Ecuador;5117
Ecuador;5118
Ecuador;5119
Ecuador;5120
Ecuador;5121
Ecuador;5122
Ecuador;5123
Ecuador;5124
Ecuador;5125
Ecuador;5126
Ecuador;5127
Ecuador;5128
Ecuador;5129
Ecuador;5130
Ecuador;5131
Ecuador;5132
Ecuador;5133
Ecuador;5134
Ecuador;5135
Ecuador;5136
Ecuador;5137
Ecuador;5138
Ecuador;5139
Ecuador;5140
Ecuador;5141
Ecuador;5142
Ecuador;5143
Ecuador;5144
Ecuador;5145
Ecuador;5146
Ecuador;5147
Ecuador;5148
Ecuador;5149
Ecuador;5150
Ecuador;5151
Ecuador;5152
Ecuador;5153
Ecuador;5154
Ecuador;5155
Ecuador;5156
Ecuador;5157
Ecuador;5158
Ecuador;5159
Ecuador;5160
Ecuador;5166
Ecuador;5167
Ecuador;5168
Ecuador;6044
Ecuador;6051
Ecuador;6053
Ecuador;6061
Ecuador;6080
Ecuador;6629
Ecuador;6630
Ecuador;6631
Ecuador;6632
Ecuador;6633
Ecuador;6634
Ecuador;6635
Ecuador;6636
Ecuador;6637
Ecuador;6638
Ecuador;6639
Ecuador;6640
Ecuador;6641
Ecuador;6642
Ecuador;6643
Ecuador;6644
Ecuador;6645
Ecuador;6646
Ecuador;6647
Ecuador;6648
Ecuador;6652
Ecuador;6653
Ecuador;6654
Ecuador;6655
Ecuador;6661
Ecuador;6662
Ecuador;6663
Ecuador;6664
Ecuador;6666
Ecuador;6667
Ecuador;6668
Ecuador;6693
Ecuador;6694
Ecuador;6695
Ecuador;6696
Ecuador;6697
Ecuador;6698
Ecuador;6699
Ecuador;6700
Ecuador;6701
Ecuador;6702
Ecuador;6703
Ecuador;9946
Ecuador;9947
Ecuador;9949
Ecuador;9950
Ecuador;9951
Ecuador;9953
Ecuador;9954
Ecuador;9955
Ecuador;9956
Ecuador;9957
Ecuador;9959
Ecuador;9960
Ecuador;9961
Ecuador;9962
Ecuador;9963
Ecuador;9965
Ecuador;9966
Ecuador;9967
Ecuador;9968
Ecuador;9969
Ecuador;10146
Ecuador;10147
Ecuador;10148
Ecuador;10150
Ecuador;10151
Ecuador;10152
Ecuador;10153
Ecuador;10154
Ecuador;10155
Ecuador;10156
Ecuador;10157
Ecuador;10158
Ecuador;10159
Ecuador;10160
Ecuador;10163
Ecuador;10172
Ecuador;10173
Ecuador;10174
Ecuador;10175
Ecuador;10925
Ecuador;10928
Ecuador;10929
Ecuador;10930
Ecuador;10931
Ecuador;10932
Ecuador;10933
Ecuador;10934
Ecuador;10935
Ecuador;10936
Ecuador;10937
Ecuador;11652
Ecuador;11653
Ecuador;11654
Ecuador;11686
Ecuador;11687
Ecuador;11688
Ecuador;11689
Ecuador;12488
Ecuador;12489
Ecuador;12490
Ecuador;12491
Ecuador;12492
Ecuador;12493
Ecuador;12494
Ecuador;12495
Ecuador;12496
Ecuador;12497
Ecuador;12498
Ecuador;12499
Ecuador;12500
Ecuador;12501
Ecuador;12502
Ecuador;12503
Ecuador;12504
Ecuador;12505
Ecuador;12507
Ecuador;12508
Ecuador;12509
Ecuador;12510
Ecuador;12511
Ecuador;12512
Ecuador;12513
Ecuador;12514
Ecuador;12515
Ecuador;12534
Ecuador;12537
Ecuador;12538
Ecuador;12553
Ecuador;12561
Ecuador;12586
Ecuador;12591
Costa Rica;2579
Costa Rica;2929
Costa Rica;5165
Costa Rica;6629
Costa Rica;6630
Costa Rica;6631
Costa Rica;6632
Costa Rica;6633
Costa Rica;6634
Costa Rica;6635
Costa Rica;6636
Costa Rica;6637
Costa Rica;6638
Costa Rica;6639
Costa Rica;6640
Costa Rica;6641
Costa Rica;6642
Costa Rica;6643
Costa Rica;6644
Costa Rica;6645
Costa Rica;6646
Costa Rica;6647
Costa Rica;6648
Costa Rica;6649
Costa Rica;6650
Costa Rica;6651
Costa Rica;6652
Costa Rica;6653
Costa Rica;6654
Costa Rica;6655
Costa Rica;6661
Costa Rica;6662
Costa Rica;6663
Costa Rica;6664
Costa Rica;6665
Costa Rica;6666
Costa Rica;6667
Costa Rica;6668
Costa Rica;6693
Costa Rica;6694
Costa Rica;6695
Costa Rica;6696
Costa Rica;6697
Costa Rica;6698
Costa Rica;6699
Costa Rica;6700
Costa Rica;6701
Costa Rica;6702
Costa Rica;6703
Costa Rica;6758
Costa Rica;9946
Costa Rica;9947
Costa Rica;9949
Costa Rica;9950
Costa Rica;9951
Costa Rica;9953
Costa Rica;9954
Costa Rica;9955
Costa Rica;9956
Costa Rica;9957
Costa Rica;9959
Costa Rica;9960
Costa Rica;9961
Costa Rica;9962
Costa Rica;9963
Costa Rica;9965
Costa Rica;9967
Costa Rica;9968
Costa Rica;10161
Costa Rica;10175
Costa Rica;10689
Costa Rica;10923
Costa Rica;10926
Costa Rica;10938
Costa Rica;11683
Costa Rica;11684
Costa Rica;11685
Costa Rica;11687
Costa Rica;12491
Costa Rica;12500
Costa Rica;12503
Costa Rica;12504
Costa Rica;12510
Costa Rica;12528
Costa Rica;12529
Costa Rica;12530
Costa Rica;12534
Costa Rica;12537
Costa Rica;12538
Costa Rica;12551
Costa Rica;12553
Costa Rica;12554
Costa Rica;12555
Costa Rica;12560
Costa Rica;12561
Costa Rica;12562
Costa Rica;12563
Costa Rica;12566
Dominican Republic;2579
Dominican Republic;2580
Dominican Republic;5391
Dominican Republic;6001
Dominican Republic;6002
Dominican Republic;6003
Dominican Republic;6004
Dominican Republic;6005
Dominican Republic;6006
Dominican Republic;6007
Dominican Republic;6008
Dominican Republic;6009
Dominican Republic;6768
Dominican Republic;9479
Dominican Republic;9480
Dominican Republic;9483
Dominican Republic;9496
Dominican Republic;9498
Dominican Republic;9501
Dominican Republic;9504
Dominican Republic;9505
Dominican Republic;9507
Dominican Republic;9508
Dominican Republic;9510
Dominican Republic;9512
Dominican Republic;9515
Dominican Republic;9524
Dominican Republic;9527
Dominican Republic;9528
Dominican Republic;9529
Dominican Republic;9531
Dominican Republic;9533
Dominican Republic;9547
Dominican Republic;9550
Dominican Republic;9555
Dominican Republic;9560
Dominican Republic;9604
Dominican Republic;9605
Dominican Republic;9606
Dominican Republic;10462
Dominican Republic;10670
Dominican Republic;10698
Dominican Republic;10780
Dominican Republic;11722
Dominican Republic;11727
Dominican Republic;11729
Dominican Republic;11734
Dominican Republic;11735
Dominican Republic;11744
Dominican Republic;11745
Dominican Republic;11750
Dominican Republic;11759
Nicaragua;2579
Nicaragua;5331
Nicaragua;6003
Nicaragua;6006
Nicaragua;6007
Nicaragua;6008
Nicaragua;6009
Nicaragua;6638
Nicaragua;6640
Nicaragua;6650
Nicaragua;6653
Nicaragua;6655
Nicaragua;6696
Nicaragua;6699
Nicaragua;6758
Nicaragua;9509
Nicaragua;9949
Nicaragua;9950
Nicaragua;9953
Nicaragua;9955
Nicaragua;9960
Nicaragua;9965
Nicaragua;9967
Nicaragua;9969
Nicaragua;10689
Nicaragua;11684
Nicaragua;12560
Nicaragua;12566
Panama;2579
Panama;5164
Panama;5165
Panama;6061
Panama;6665
Panama;6758
Panama;9607
Panama;9610
Panama;9950
Panama;9953
Panama;9957
Panama;9959
Panama;9963
Panama;9965
Panama;9967
Panama;10178
Panama;12527
Panama;12528
Panama;12530
Panama;12533
Panama;12534
Panama;12535
Panama;12536
Panama;12537
Panama;12538
Panama;12540
Panama;12542
Panama;12550
Panama;12551
Panama;12552
Panama;12553
Panama;12554
Panama;12555
Panama;12556
Panama;12559
Panama;12560
Panama;12561
Panama;12562
Panama;12563
Panama;12564
Panama;12565
Panama;12566
Panama;12567
Panama;12568
Panama;12586
Panama;12589
Panama;12591
Puerto Rico;2579
Puerto Rico;5391
Puerto Rico;6019
Puerto Rico;6020
Puerto Rico;6733
Puerto Rico;6768
Puerto Rico;9479
Puerto Rico;9483
Puerto Rico;9498
Puerto Rico;9501
Puerto Rico;9504
Puerto Rico;9505
Puerto Rico;9507
Puerto Rico;9508
Puerto Rico;9510
Puerto Rico;9524
Puerto Rico;9527
Puerto Rico;9528
Puerto Rico;9529
Puerto Rico;9531
Puerto Rico;9547
Puerto Rico;9550
Puerto Rico;9555
Puerto Rico;9605
Puerto Rico;10670
Puerto Rico;10698
Puerto Rico;11722
Puerto Rico;11726
Puerto Rico;11727
Puerto Rico;11728
Puerto Rico;11732
Puerto Rico;11734
Puerto Rico;11735
Puerto Rico;11738
Puerto Rico;11739
Puerto Rico;11744
Puerto Rico;11745
Puerto Rico;11762
Puerto Rico;11763
Virgin Islands, British;2579
Virgin Islands, British;5391
Virgin Islands, British;6019
Virgin Islands, British;6020
Virgin Islands, British;6605
Virgin Islands, British;6733
Virgin Islands, British;6768
Virgin Islands, British;9479
Virgin Islands, British;9483
Virgin Islands, British;9497
Virgin Islands, British;9498
Virgin Islands, British;9501
Virgin Islands, British;9505
Virgin Islands, British;9507
Virgin Islands, British;9508
Virgin Islands, British;9510
Virgin Islands, British;9525
Virgin Islands, British;9527
Virgin Islands, British;9528
Virgin Islands, British;9529
Virgin Islands, British;9531
Virgin Islands, British;9533
Virgin Islands, British;9547
Virgin Islands, British;9550
Virgin Islands, British;9555
Virgin Islands, British;9560
Virgin Islands, British;9605
Virgin Islands, British;9606
Virgin Islands, British;10670
Virgin Islands, British;11722
Virgin Islands, British;11727
Virgin Islands, British;11734
Virgin Islands, British;11735
Virgin Islands, British;11745
Virgin Islands, British;11750
Virgin Islands, British;11760
Virgin Islands, British;11762
Virgin Islands, British;11763
Cape Verde;2601
Cape Verde;2614
Cape Verde;2615
Cape Verde;2617
Cape Verde;2618
Cape Verde;2619
Cape Verde;2620
Cape Verde;2621
Cape Verde;2622
Cape Verde;2623
Cape Verde;2624
Cape Verde;2625
Cape Verde;2628
Cape Verde;2629
Cape Verde;2630
Cape Verde;2634
Cape Verde;2668
Cape Verde;2675
Cape Verde;2677
Cape Verde;2689
Cape Verde;2728
Cape Verde;4079
Cape Verde;4081
Cape Verde;4084
Cape Verde;4085
Cape Verde;4088
Cape Verde;4089
Cape Verde;5217
Cape Verde;5225
Cape Verde;5226
Cape Verde;5229
Cape Verde;5231
Cape Verde;5232
Cape Verde;5242
Cape Verde;5253
Cape Verde;5258
Cape Verde;6621
Cape Verde;6624
Cape Verde;6732
Cape Verde;6736
Cape Verde;6747
Cape Verde;7593
Cape Verde;7603
Cape Verde;7604
Cape Verde;7606
Cape Verde;10733
Cape Verde;10741
Cape Verde;10742
Cape Verde;10743
Cape Verde;10745
Cape Verde;10746
Cape Verde;10747
Cape Verde;10748
Cape Verde;10749
Cape Verde;10750
Cape Verde;10751
Disputed Western Sahara/Mauritania;2668
Disputed Western Sahara/Mauritania;2728
Disputed Western Sahara/Mauritania;4079
Disputed Western Sahara/Mauritania;4088
Disputed Western Sahara/Mauritania;5227
Disputed Western Sahara/Mauritania;6624
Disputed Western Sahara/Mauritania;7593
Disputed Western Sahara/Mauritania;7606
Disputed Western Sahara/Mauritania;9971
Liberia;2668
Liberia;4077
Liberia;9971
Liberia;11769
Sierra Leone;2668
Sierra Leone;4077
Sierra Leone;4078
Sierra Leone;9971
Sierra Leone;10752
Sierra Leone;10753
Clipperton Island;2750
Clipperton Island;2752
Clipperton Island;2782
Clipperton Island;2788
Clipperton Island;2890
Clipperton Island;5163
Clipperton Island;9571
Clipperton Island;9572
Clipperton Island;12529
Clipperton Island;12534
Guatemala;2934
Guatemala;2963
Guatemala;5328
Guatemala;5331
Guatemala;6795
Guatemala;9946
Guatemala;9947
Guatemala;9949
Guatemala;9950
Guatemala;9951
Guatemala;9953
Guatemala;9954
Guatemala;9955
Guatemala;9961
Guatemala;9962
Guatemala;9963
Guatemala;9965
Guatemala;9966
Guatemala;9967
Guatemala;9969
Guatemala;11684
Guatemala;12560
El Salvador;2963
El Salvador;5331
El Salvador;6638
El Salvador;6640
El Salvador;6649
El Salvador;6653
El Salvador;6655
El Salvador;6696
El Salvador;9947
El Salvador;9950
El Salvador;9954
El Salvador;9955
El Salvador;9960
El Salvador;9965
El Salvador;9967
El Salvador;12560
Guinea;4077
Guinea;4078
Guinea;9971
Guinea;10743
Guinea;10752
Guinea;10753
Guinea-Bissau;4077
Guinea-Bissau;4084
Guinea-Bissau;4088
Guinea-Bissau;5216
Guinea-Bissau;5220
Guinea-Bissau;9971
Guinea-Bissau;10743
Guinea-Bissau;10744
Guinea-Bissau;10751
Guinea-Bissau;10752
Mauritania;4077
Mauritania;4078
Mauritania;4079
Mauritania;4083
Mauritania;4084
Mauritania;4086
Mauritania;4088
Mauritania;4089
Mauritania;5216
Mauritania;5220
Mauritania;5227
Mauritania;5232
Mauritania;6736
Mauritania;7593
Mauritania;7603
Mauritania;7604
Mauritania;9970
Mauritania;9971
Mauritania;10433
Mauritania;10742
Mauritania;10744
Mauritania;10748
Mauritania;10749
Mauritania;10751
Mauritania;10764
Mauritania;10774
Senegal;4077
Senegal;4078
Senegal;4084
Senegal;4088
Senegal;4089
Senegal;5216
Senegal;5220
Senegal;5227
Senegal;7603
Senegal;7604
Senegal;10433
Senegal;10742
Senegal;10744
Senegal;10745
Senegal;10747
Senegal;10751
Senegal;10752
The Gambia;4077
The Gambia;4084
The Gambia;5216
The Gambia;5220
The Gambia;5227
The Gambia;7604
The Gambia;10744
The Gambia;10745
French Guiana;4081
French Guiana;6605
French Guiana;6734
Suriname;4081
Suriname;6734
New Caledonia;4992
New Caledonia;4993
New Caledonia;4994
New Caledonia;4995
New Caledonia;4996
New Caledonia;4997
New Caledonia;4998
New Caledonia;4999
New Caledonia;5000
New Caledonia;5001
New Caledonia;5002
New Caledonia;5003
New Caledonia;6164
New Caledonia;6165
New Caledonia;6166
New Caledonia;6167
New Caledonia;6168
New Caledonia;6169
New Caledonia;6170
New Caledonia;6171
New Caledonia;6172
New Caledonia;6173
New Caledonia;6174
New Caledonia;6175
New Caledonia;6176
New Caledonia;6177
New Caledonia;6178
New Caledonia;6179
New Caledonia;6180
New Caledonia;6181
New Caledonia;6182
New Caledonia;6183
New Caledonia;6184
New Caledonia;6185
New Caledonia;6186
New Caledonia;6187
New Caledonia;6188
New Caledonia;6189
New Caledonia;6190
New Caledonia;6191
New Caledonia;6192
New Caledonia;6193
New Caledonia;6194
New Caledonia;6195
New Caledonia;6196
New Caledonia;6197
New Caledonia;6198
New Caledonia;6199
New Caledonia;6200
New Caledonia;6201
New Caledonia;6202
New Caledonia;6203
New Caledonia;6204
New Caledonia;6205
New Caledonia;6206
New Caledonia;6207
New Caledonia;6208
New Caledonia;6209
New Caledonia;6210
New Caledonia;6211
New Caledonia;6707
New Caledonia;10786
New Caledonia;11696
New Caledonia;11793
New Caledonia;11794
New Caledonia;11795
New Caledonia;11796
New Caledonia;12652
New Caledonia;12656
New Caledonia;12659
New Caledonia;12661
New Caledonia;12662
New Caledonia;12670
New Caledonia;12673
New Caledonia;12674
New Caledonia;12676
Cayman Is.;5215
Cayman Is.;5353
Cayman Is.;9477
Cayman Is.;9478
Cayman Is.;9480
Cayman Is.;9481
Cayman Is.;9482
Cayman Is.;9489
Cayman Is.;9490
Cayman Is.;9491
Cayman Is.;9492
Cayman Is.;9493
Cayman Is.;9494
Cayman Is.;9495
Cayman Is.;9496
Cayman Is.;9512
Cayman Is.;9518
Cayman Is.;10672
Cayman Is.;10686
Cayman Is.;10698
Cayman Is.;11723
Cayman Is.;11724
Cayman Is.;11725
Cayman Is.;11748
Cayman Is.;11752
Cayman Is.;11755
American Samoa;5295
American Samoa;5296
American Samoa;5297
American Samoa;5310
American Samoa;5311
American Samoa;5312
American Samoa;5313
American Samoa;5314
Fiji;5295
Fiji;5296
Fiji;5297
Fiji;5312
Fiji;5313
Fiji;5314
Fiji;6165
Fiji;10786
Tonga;5295
Tonga;5296
Tonga;5297
Tonga;5312
Tonga;5313
Tonga;5314
Tonga;10786
Tonga;10973
Tonga;12666
Tonga;12667
Tonga;12668
Marshall Is.;5299
Marshall Is.;5300
Marshall Is.;5301
Marshall Is.;5302
Marshall Is.;5303
Marshall Is.;6657
Marshall Is.;6673
Marshall Is.;6674
Marshall Is.;6675
Marshall Is.;6677
Marshall Is.;6678
Marshall Is.;6715
Marshall Is.;6719
Marshall Is.;6720
Marshall Is.;6724
Marshall Is.;6729
Marshall Is.;12534
Micronesia;5299
Micronesia;5301
Micronesia;6657
Micronesia;6669
Micronesia;6673
Micronesia;6674
Micronesia;6675
Micronesia;6676
Micronesia;6677
Micronesia;6678
Micronesia;6686
Micronesia;6688
Micronesia;6690
Micronesia;6691
Micronesia;6709
Micronesia;6712
Micronesia;6714
Micronesia;6715
Micronesia;6719
Micronesia;6720
Micronesia;6724
Micronesia;6729
Micronesia;12426
Micronesia;12432
Micronesia;12442
Nauru;5299
Nauru;5301
Nauru;6657
Nauru;6719
Papua New Guinea;5299
Papua New Guinea;6657
Papua New Guinea;6678
Papua New Guinea;6691
Papua New Guinea;6704
Papua New Guinea;6707
Papua New Guinea;6719
Papua New Guinea;6724
Papua New Guinea;9837
Papua New Guinea;9841
Papua New Guinea;9842
Papua New Guinea;9843
Papua New Guinea;9844
Papua New Guinea;9845
Papua New Guinea;11659
Papua New Guinea;11667
Papua New Guinea;11676
Papua New Guinea;12431
Papua New Guinea;12432
Papua New Guinea;12441
Northern Marinana Islands-Guam;5302
Northern Marinana Islands-Guam;6669
Northern Marinana Islands-Guam;6675
Northern Marinana Islands-Guam;6677
Northern Marinana Islands-Guam;6686
Northern Marinana Islands-Guam;6688
Northern Marinana Islands-Guam;6690
